tokens,NE,alias,notes,score
contamination problem,X,,,8.906053079247932e-05
lube going,,,,8.634146834361376e-05
bottle mount,,,,8.687725936635938e-05
changeout p1,SI,,,8.687725936635938e-05
belt latch,I,,,8.906053079247932e-05
actuator fuel,,,,8.687725936635938e-05
servo interlock,,,,8.906053079247932e-05
replace heater,SI,,,8.906053079247932e-05
seal mp,,,,8.412390162413304e-05
lost outer,PI,,,8.604735997035872e-05
shd alarm,PI,,,8.507238422082691e-05
cab heater,I,,,8.687725936635938e-05
bottle leak,PI,,,8.687725936635938e-05
blown aftercooler,PI,,,8.906053079247932e-05
control working,,,,8.906053079247932e-05
lost outside,PI,,,8.604735997035872e-05
distributor fitting,I,,,8.721029818100357e-05
60177585 way,,,,8.687725936635938e-05
supply terex,I,,,8.906053079247932e-05
bottle pressure,I,,,8.687725936635938e-05
replace outside,SI,,,8.721029818100357e-05
rhr pressuriser,,,,8.721029818100357e-05
block welded,X,,,0.00011896916259658899
clamp ring,I,,,8.634146834361376e-05
cutting fuel,I,,,8.412390162413304e-05
sender leak,PI,,,8.604735997035872e-05
cut restart,,,,8.906053079247932e-05
recliner cable,,,,8.906053079247932e-05
revs gauge,I,,,8.906053079247932e-05
replace ladder,SI,,,8.721029818100357e-05
adaptor missing,PI,,,8.609106927352343e-05
brake leak,PI,,,8.646227101937853e-05
shd bucket,I,,,8.628862660697317e-05
engine changeout,SI,,,8.657996586361668e-05
blown near,,,,8.622439371668288e-05
cleaners hyd,SI,,,8.507445096560671e-05
track adjustor,,,,8.696058408800319e-05
temp short,,,,8.613014629208298e-05
pressure lube,I,,,8.753825668938595e-05
cut open,,,,8.465187050091651e-05
assy leak,PI,,,8.560120670413311e-05
right_hand radiator,I,,,8.556272488459829e-05
crowd pipe,,,,8.757109325504002e-05
pressure error,PI,,,8.738329368036516e-05
starter shd,I,,,8.545701167622991e-05
leak report,X,,,8.414052404210109e-05
start history,,,,8.63770985565089e-05
barrel bolts,,,,0.00010023375857410582
burner cover,,,,8.422361716254139e-05
leak relief,,,,8.402358731234565e-05
warranty oil,I,,,8.457639773067013e-05
chubb mth,,,,8.721029818100357e-05
won walking,,,,8.411335433139302e-05
right lipshroud,,,,8.721029818100357e-05
blown fitting,PI,,,8.721029818100357e-05
compressor mount,,,,8.454772425708574e-05
loose power,,,,8.454772425708574e-05
blown mounting,X,,,8.721029818100357e-05
second step,I,,,8.412390162413304e-05
timer ordered,,,,8.412390162413304e-05
loose electrical,PI,,,8.454772425708574e-05
won open,,,,8.721029818100357e-05
right_hand handrail,I,,,8.507238422082691e-05
belt working,,,,0.00011896916259658899
line tank,I,,,8.454772425708574e-05
safety chain,I,,,8.392893047885548e-05
cons need,,,,8.721029818100357e-05
set cylinder,SI,,,8.412390162413304e-05
bucket slow,PI,,,8.507238422082691e-05
sections stairs,I,,,8.392893047885548e-05
chip tooth,PI,,,8.42597259855633e-05
ram leak,PI,,,0.00011605269700879929
2way radio,,,,8.721029818100357e-05
refill grease,SI,,,8.721029818100357e-05
slew warranty,I,,,0.00011896916259658899
reseal hose,SI,,,8.507238422082691e-05
dropping idle,,,,8.721029818100357e-05
support cracked,PI,,,0.00011896916259658899
smoke start,,,,8.411335433139302e-05
supply switch,I,,,8.392893047885548e-05
plug pin,I,,,8.507238422082691e-05
cracked return,,,,8.412390162413304e-05
car frame,I,,,8.398958656357677e-05
replace button,SI,,,8.398958656357677e-05
shd suppression,I,,,8.507238422082691e-05
require changing,,,,8.412390162413304e-05
door flying,,,,8.721029818100357e-05
cracked tube,PI,,,8.721029818100357e-05
backrest adjust,,,,8.721029818100357e-05
replace dash,SI,,,8.412390162413304e-05
dropping revs,,,,8.721029818100357e-05
slew shd,I,,,8.507238422082691e-05
dipstick loose,PI,,,8.42597259855633e-05
slew lever,I,,,8.721029818100357e-05
replace fluoro,,,,8.721029818100357e-05
cut fitting,,,,8.721029818100357e-05
replace fm,,,,8.721029818100357e-05
slew boom,I,,,8.507238422082691e-05
shroud coming,,,,8.454772425708574e-05
catch broken,,,,8.507238422082691e-05
tube replace,SI,,,8.507238422082691e-05
pedal stiff,,,,8.721029818100357e-05
damage lip,PI,,,8.454772425708574e-05
damage idler,PI,,,8.454772425708574e-05
shutting operation,,,,8.454772425708574e-05
power machine,,,,8.721029818100357e-05
reseal pilot,SI,,,8.721029818100357e-05
electrical defective,PI,,,8.392893047885548e-05
pump fault,PI,,,8.721029818100357e-05
won crowd,,,,8.721029818100357e-05
ram slow,PI,,,8.411335433139302e-05
bracket ladder,I,,,8.507238422082691e-05
changeout compressor,SI,,,8.507238422082691e-05
radiator pipe,I,,,8.721029818100357e-05
cab history,I,,,8.507238422082691e-05
cab cracked,PI,,,8.507238422082691e-05
trameing brake,,,,8.721029818100357e-05
station cylinder,I,,,8.721029818100357e-05
fallen cab,PI,,,8.721029818100357e-05
pump room,I,,,8.412390162413304e-05
wire starter,I,,,8.411335433139302e-05
fan noisy,PI,,,8.507238422082691e-05
step alarm,PI,,,8.412390162413304e-05
fan unit,I,,,8.454772425708574e-05
wire powerstep,,,,8.411335433139302e-05
repair burn,X,,,8.411335433139302e-05
upgrade access,SI,,,8.721029818100357e-05
electrical horn,I,,,8.42597259855633e-05
repair lower,SI,,,0.00011896916259658899
emergency stops,,,,8.721029818100357e-05
stick creep,X,,,8.411335433139302e-05
repair coal,,,,8.206164902990973e-05
damage fuel,PI,,,7.033633558151747e-05
stairs control,I,,,8.412390162413304e-05
cabinet pressuriser,I,,,8.507238422082691e-05
alternator engine,I,,,8.721029818100357e-05
09 groun,,,,8.498177995214469e-05
pipe mount,,,,8.425876903538895e-05
cracked centrifugal,PI,,,7.916398359393364e-05
6349 hour,,,,8.379847985218582e-05
pump oil,I,,,8.615316160942732e-05
cylinder weep,PI,,,8.354111147168131e-05
left servo,I,,,8.353697866038306e-05
right fan,I,,,8.613237571108687e-05
right servo,I,,,8.613237571108687e-05
roller pos,,,,8.6166523574917e-05
engine manifold,I,,,7.314612170407532e-05
changeout lost,X,,,8.403927492203712e-05
cond bracket,,,,8.319141825084579e-05
line dipper,I,,,8.343535849522494e-05
pick loose,,,,8.441476830460195e-05
centrifugal leak,PI,,,8.314665217033791e-05
coupling leak,PI,,,8.381846747127697e-05
cleaners gauze,,,,8.288669837285021e-05
machine require,PI,,,8.243151912127525e-05
shd require,PI,,,8.275641276618221e-05
box failure,PI,,,8.344246310981198e-05
quickfill service,,,,8.547877613360695e-05
line hanging,,,,8.293437904546379e-05
wear bucket,PI,,,8.229847358087332e-05
line slew,I,,,8.2814174400971e-05
turbo right_hand,I,,,8.327095055661958e-05
text brake,I,,,8.114199463058876e-05
swivel hose,I,,,8.309061359777607e-05
leak rotary,,,,8.203303983200967e-05
shd 0024,,,,7.85152827784451e-05
cylinder damage,PI,,,8.238050194479666e-05
cylinder passing,,,,8.222783636420874e-05
shroud locking,PI,,,8.191370961260003e-05
rewire engine,SI,,,8.389387534989197e-05
burn fault,X,,,8.282819472205004e-05
cracked water,PI,,,8.27282706696845e-05
engine compressor,I,,,7.822647486056747e-05
box breather,I,,,8.157669712859027e-05
adjuster hose,,,,8.224038008534743e-05
blown propel,,,,8.236482901489421e-05
refill right_hand,SI,,,8.231800983405118e-05
drive shd,I,,,8.231800983405118e-05
reserve operating,,,,8.142866332054225e-05
reserve pp,I,,,8.291398189017001e-05
fasten hyd,,,,8.183866239665784e-05
boom need,PI,,,8.155989211015933e-05
line cut,,,,8.18090406428795e-05
ring filter,I,,,8.250973389886812e-05
bucket adaptor,I,,,8.11762275981778e-05
temp engine,,,,8.412390162413304e-05
entering cab,,,,8.412390162413304e-05
cab need,PI,,,8.127775099420453e-05
changeout conditioner,SI,,,8.206164902990973e-05
engine missing,PI,,,8.206164902990973e-05
excessive boom,PI,,,0.00011896916259658899
changeout turbo,SI,,,8.206164902990973e-05
exhaust fallen,PI,,,8.412390162413304e-05
warranty cracked,PI,,,8.206164902990973e-05
excessive limit,PI,,,8.101717188102653e-05
counter slew,,,,8.412390162413304e-05
fallen suppression,PI,,,8.127775099420453e-05
chubb suppression,I,,,8.412390162413304e-05
engine dying,,,,8.412390162413304e-05
accumulator leak,,,,8.206164902990973e-05
counterweight bolts,I,,,0.00011896916259658899
circlip plate,I,,,8.095866243190838e-05
circuit comp,,,,8.412390162413304e-05
control broken,PI,,,0.00011896916259658899
changeout service,,,,8.15555569272973e-05
23 camera,,,,8.127775099420453e-05
vacuum cab,I,,,8.412390162413304e-05
won adjust,,,,8.412390162413304e-05
used light,,,,8.206164902990973e-05
clamp bottomed,,,,8.412390162413304e-05
used brake,,,,8.412390162413304e-05
warranty repair,SI,,,8.206164902990973e-05
air comditioning,,,,8.206164902990973e-05
fallen turbo,PI,,,8.412390162413304e-05
wire problem,PI,,,8.113655947333129e-05
air condition,,,,8.206164902990973e-05
control motions,,,,0.00011896916259658899
engine remove,SI,,,8.127775099420453e-05
check problem,X,,,8.412390162413304e-05
coolant tap,,,,0.00011896916259658899
control stick,PI,,,8.206164902990973e-05
engine protection,,,,8.412390162413304e-05
build air,,,,8.206164902990973e-05
extinguisher missing,PI,,,8.412390162413304e-05
voltage fault,,,,0.00011896916259658899
left_hand module,I,,,8.113655947333129e-05
wire harness,I,,,8.113655947333129e-05
fan jockey,,,,8.412390162413304e-05
wouldnt start,,,,8.412390162413304e-05
control left_hand,I,,,0.00011605269700879929
wouldn shutdown,,,,8.412390162413304e-05
left_hand loose,PI,,,8.113655947333129e-05
bulk fitting,I,,,8.095866243190838e-05
video camera,,,,8.127775099420453e-05
venturi hose,,,,8.412390162413304e-05
fan text,I,,,8.15555569272973e-05
wire second,I,,,8.412390162413304e-05
engine wouldn,,,,8.206164902990973e-05
changeout centrifugal,SI,,,8.206164902990973e-05
bulk machine,I,,,0.00011605269700879929
air control,I,,,8.206164902990973e-05
engine wouldnt,,,,8.412390162413304e-05
bulb light,I,,,8.095866243190838e-05
window cab,I,,,0.00011896916259658899
calibrate stick,,,,8.206164902990973e-05
aftercooler clamp,I,,,0.00011605269700879929
defective require,X,,,8.095866243190838e-05
cas cam,,,,8.206164902990973e-05
cut tripped,,,,0.00011896916259658899
cup holder,,,,8.412390162413304e-05
tml hire,,,,8.412390162413304e-05
centrifugal insert,,,,8.206164902990973e-05
der1 card,,,,8.412390162413304e-05
adjust bucket,SI,,,8.113655947333129e-05
contamination swing,PI,,,8.204572210486976e-05
cms plug,,,,8.412390162413304e-05
wont staying,,,,8.113655947333129e-05
adjust monitor,,,,8.206164902990973e-05
chain fit,,,,8.095866243190838e-05
welding cap,I,,,8.095866243190838e-05
cms card,,,,8.412390162413304e-05
door catches,,,,0.00011896916259658899
cutter bar,,,,8.412390162413304e-05
cat mirror,,,,8.206164902990973e-05
comaction fault,,,,8.412390162413304e-05
comditioning working,,,,0.00011896916259658899
wont build,,,,0.00011896916259658899
complete defective,X,,,8.095866243190838e-05
weldment shroud,,,,8.15555569272973e-05
aftercooler extensions,,,,8.206164902990973e-05
window problem,PI,,,8.412390162413304e-05
catches hinge,,,,8.095866243190838e-05
compartment lts,,,,8.412390162413304e-05
damage rops,,,,8.412390162413304e-05
communication problem,,,,8.412390162413304e-05
damage stop,,,,8.15555569272973e-05
changeout gasket,SI,,,8.206164902990973e-05
tower panel,,,,8.412390162413304e-05
commaction fault,,,,8.412390162413304e-05
dcp extinguisher,,,,8.412390162413304e-05
deadman seat,,,,8.412390162413304e-05
cracked structure,,,,8.206164902990973e-05
adj leak,,,,6.700305585821234e-05
clutch glowinh,,,,8.412390162413304e-05
dying motion,,,,8.412390162413304e-05
tighten bcs,SI,,,8.412390162413304e-05
clamp line,I,,,8.15555569272973e-05
unit power,,,,8.412390162413304e-05
unit requiring,,,,8.113655947333129e-05
electrical communication,,,,8.412390162413304e-05
cont light,,,,8.412390162413304e-05
window keeps,,,,8.412390162413304e-05
travel beacon,,,,8.412390162413304e-05
clamp fallen,PI,,,8.127775099420453e-05
120e westhills,,,,8.206164902990973e-05
way boom,,,,0.00011896916259658899
upgrade machine,SI,,,0.00011896916259658899
cover fitted,,,,8.095866243190838e-05
emergency window,PI,,,8.412390162413304e-05
cam working,,,,8.206164902990973e-05
unit heater,I,,,0.00011896916259658899
dying load,,,,8.412390162413304e-05
condensor fan,,,,0.00011896916259658899
dust entering,,,,8.412390162413304e-05
condition working,,,,0.00011896916259658899
coolant clamp,I,,,8.412390162413304e-05
close switch,,,,0.00011896916259658899
conditioner filter,I,,,8.206164902990973e-05
drink cup,,,,8.412390162413304e-05
6369 hour,,,,8.127775099420453e-05
turbo warranty,I,,,0.00011896916259658899
119 swk1,,,,8.206164902990973e-05
cracked pipe,PI,,,8.412390162413304e-05
turn engine,,,,8.412390162413304e-05
cap missing,PI,,,8.206164902990973e-05
cap keeper,I,,,8.101717188102653e-05
tighten control,SI,,,8.206164902990973e-05
undercarriage relay,I,,,8.15555569272973e-05
drum oil,,,,8.412390162413304e-05
turbo mount,,,,0.00011896916259658899
seat suspension,,,,8.412390162413304e-05
repair slide,SI,,,8.412390162413304e-05
replace sandwich,,,,8.412390162413304e-05
brake housing,I,,,8.127775099420453e-05
replace signal,,,,8.412390162413304e-05
replace speaker,SI,,,8.412390162413304e-05
replace stairs,SI,,,8.15555569272973e-05
pump noisy,PI,,,0.00011896916259658899
steel book,,,,0.00011896916259658899
bucket 20579959,,,,8.206164902990973e-05
replace start,,,,8.206164902990973e-05
bucket 120e,,,,8.206164902990973e-05
lube shd,I,,,8.127775099420453e-05
book holder,,,,8.206164902990973e-05
air tank,I,,,8.206164902990973e-05
lube systemat,,,,8.127775099420453e-05
lubricate bothe,,,,8.127775099420453e-05
service filter,,,,8.15555569272973e-05
machine bucket,I,,,8.127775099420453e-05
machine grease,I,,,8.127775099420453e-05
shovel spare,I,,,8.113655947333129e-05
machine identification,,,,8.127775099420453e-05
pump cont,,,,8.412390162413304e-05
shovel run,,,,8.412390162413304e-05
replace tml,,,,8.412390162413304e-05
shovel 23,,,,0.00011896916259658899
brake seal,I,,,8.15555569272973e-05
air_conditioning unit,I,,,8.113655947333129e-05
replace sensor,SI,,,8.412390162413304e-05
starter turn,,,,8.412390162413304e-05
bown hose,,,,8.206164902990973e-05
replace s1,,,,8.412390162413304e-05
roof wire,I,,,8.113655947333129e-05
air little,,,,0.00011605269700879929
replace machine,SI,,,0.00011896916259658899
rear unit,I,,,8.412390162413304e-05
signal horn,,,,8.15555569272973e-05
replace plc,SI,,,8.412390162413304e-05
boom clamp,I,,,8.15555569272973e-05
sender unit,I,,,8.412390162413304e-05
lost control,PI,,,8.127775099420453e-05
tank clogged,,,,0.00011896916259658899
replace reciever,,,,8.412390162413304e-05
low air,,,,8.127775099420453e-05
bucket cut,,,,8.206164902990973e-05
systemat fault,,,,0.00011896916259658899
air pressure,I,,,0.00011605269700879929
stick sensor,PI,,,0.00011896916259658899
replace reverse,,,,8.412390162413304e-05
low slew,,,,8.127775099420453e-05
bucket control,I,,,8.206164902990973e-05
sensor stick,PI,,,8.412390162413304e-05
low voltage,,,,8.113655947333129e-05
radiator aftercooler,I,,,0.00011896916259658899
replace reversing,,,,8.412390162413304e-05
replace rewire,X,,,8.412390162413304e-05
bucket breakout,,,,0.00011605269700879929
swing filter,I,,,8.412390162413304e-05
service sup,,,,8.15555569272973e-05
pulley loose,PI,,,8.412390162413304e-05
swash adj,,,,8.412390162413304e-05
bcs comaction,,,,8.412390162413304e-05
power dying,,,,8.412390162413304e-05
belt changeout,SI,,,8.206164902990973e-05
broken coolant,PI,,,8.15555569272973e-05
panel broken,PI,,,8.412390162413304e-05
beam engine,,,,8.412390162413304e-05
broken counterweight,PI,,,8.15555569272973e-05
retract text,,,,8.412390162413304e-05
point dry,PI,,,8.095866243190838e-05
plc card,I,,,8.412390162413304e-05
beacon stuck,,,,8.412390162413304e-05
pin cms,,,,8.206164902990973e-05
bcs commaction,,,,8.412390162413304e-05
broken sos,PI,,,8.095866243190838e-05
stop cover,,,,8.15555569272973e-05
stop cable,,,,8.412390162413304e-05
stop button,,,,8.412390162413304e-05
reverse alarm,,,,8.412390162413304e-05
pin shovel,I,,,8.206164902990973e-05
rf gas,I,,,8.412390162413304e-05
bcs panel,I,,,8.412390162413304e-05
stick retract,,,,8.412390162413304e-05
alarm stick,X,,,8.412390162413304e-05
reversing alarm,,,,8.412390162413304e-05
rewire way,,,,8.412390162413304e-05
bolts holed,,,,8.095866243190838e-05
broken aftercooler,PI,,,8.15555569272973e-05
requiring repair,,,,8.206164902990973e-05
supply drum,,,,8.412390162413304e-05
suspention rope,,,,8.412390162413304e-05
suspension holding,,,,8.412390162413304e-05
brake unit,I,,,8.15555569272973e-05
replace undercarriage,SI,,,8.15555569272973e-05
suppression grade,,,,8.412390162413304e-05
supply used,,,,8.412390162413304e-05
short charge,,,,8.127775099420453e-05
replace venturi,,,,8.206164902990973e-05
shield glass,,,,8.412390162413304e-05
supply fit,,,,8.101717188102653e-05
proxy alarm,,,,8.412390162413304e-05
right_hand machine,I,,,8.206164902990973e-05
strainer filter,,,,8.412390162413304e-05
protection light,,,,8.412390162413304e-05
sup chubb,,,,8.412390162413304e-05
sun blind,,,,6.868687805040501e-05
breakout force,,,,8.15555569272973e-05
reposition video,,,,8.412390162413304e-05
propel box,,,,8.412390162413304e-05
require bucket,PI,,,8.127775099420453e-05
problem engine,PI,,,8.412390162413304e-05
stripped bolts,,,,8.206164902990973e-05
breather tank,I,,,8.15555569272973e-05
set belt,SI,,,6.868687805040501e-05
rebuild spare,SI,,,8.412390162413304e-05
swk1 fault,,,,0.00011896916259658899
pipe text,I,,,8.412390162413304e-05
sliding open,,,,8.412390162413304e-05
little gas,,,,8.15555569272973e-05
blind missing,,,,6.868687805040501e-05
slew slow,PI,,,8.412390162413304e-05
bucket open,,,,8.206164902990973e-05
borrow new,,,,8.101717188102653e-05
slide seat,,,,8.412390162413304e-05
replace inline,,,,8.412390162413304e-05
start battery,,,,8.127775099420453e-05
replace cms,,,,8.412390162413304e-05
replace circuit,SI,,,8.412390162413304e-05
scope temp,,,,8.412390162413304e-05
boom excessive,PI,,,8.112524345163184e-05
replace circlip,SI,,,8.095866243190838e-05
stairs cable,I,,,8.15555569272973e-05
replace der1,,,,8.412390162413304e-05
scope horn,I,,,8.412390162413304e-05
remove chain,SI,,,8.095866243190838e-05
sandwich motor,,,,8.412390162413304e-05
remount wire,SI,,,8.113655947333129e-05
run shd,,,,8.206164902990973e-05
slew reservoir,I,,,0.00011896916259658899
slew pressure,I,,,8.206164902990973e-05
bar cracked,PI,,,8.412390162413304e-05
refill oil,SI,,,8.412390162413304e-05
replace heating,SI,,,8.095866243190838e-05
slew press,I,,,0.00011896916259658899
boom grease,I,,,8.206164902990973e-05
s1 relay,,,,8.412390162413304e-05
link grease,I,,,8.15555569272973e-05
refit weldment,,,,8.412390162413304e-05
stairs working,,,,0.00011896916259658899
replace bulk,SI,,,8.095866243190838e-05
replace bulb,SI,,,8.095866243190838e-05
bothe idler,,,,0.00011533697469347488
repair roof,SI,,,8.412390162413304e-05
replace accumulator,,,,0.00011896916259658899
second air,I,,,0.00011896916259658899
boom mic,,,,8.206164902990973e-05
seat wont,,,,8.412390162413304e-05
repair tank,SI,,,8.412390162413304e-05
seat won,,,,8.412390162413304e-05
repair stop,,,,8.412390162413304e-05
repair compartment,,,,8.412390162413304e-05
sos metal,I,,,8.412390162413304e-05
seat disconnected,,,,8.412390162413304e-05
audit lube,SI,,,0.00011896916259658899
repair short,X,,,8.412390162413304e-05
rops cabin,,,,8.412390162413304e-05
rope sockets,,,,8.412390162413304e-05
second horn,I,,,8.412390162413304e-05
light stairs,I,,,8.095866243190838e-05
seal replace,SI,,,0.00011605269700879929
spall shield,,,,8.412390162413304e-05
spare lip,I,,,8.412390162413304e-05
reciever drier,,,,8.095866243190838e-05
speaker light,I,,,8.206164902990973e-05
tank fuel,I,,,8.412390162413304e-05
repair intake,SI,,,8.206164902990973e-05
line bore,,,,8.095866243190838e-05
recovery unit,,,,8.113655947333129e-05
red hot,,,,8.412390162413304e-05
replace borrow,,,,8.412390162413304e-05
replace bown,,,,0.00011896916259658899
replace brake,SI,,,0.00011896916259658899
bore link,,,,8.15555569272973e-05
roller right,I,,,8.05322837690835e-05
bolts track,I,,,8.19336904551144e-05
blown cooler,PI,,,8.35150512132092e-05
leak travel,PI,,,8.100665143229258e-05
drive left,I,,,8.115345466897173e-05
drive right,I,,,8.115345466897173e-05
light main,,,,8.076730406942274e-05
p4 replace,SI,,,8.285495486887416e-05
temp error,,,,7.934625258351366e-05
low rpm,,,,8.102252333735568e-05
ring hyd,I,,,8.210818154841711e-05
pin bolts,I,,,8.172637570959062e-05
pin cap,I,,,8.068616590514714e-05
cylinder seal,I,,,8.176433894500866e-05
remove repair,X,,,8.168597846826122e-05
right_hand carrier,I,,,8.152214326106909e-05
repair valve,SI,,,7.896754562948485e-05
car shd,I,,,8.047000205957386e-05
rocker cover,,,,0.00010023375857410582
pressure lhe,,,,8.332329267462232e-05
turbo changeout,SI,,,8.139385041490436e-05
cutting continuously,,,,8.105915401880201e-05
door hinge,I,,,8.026554860518159e-05
tooth r40,,,,8.272932931290449e-05
tip adaptor,I,,,8.255610260632121e-05
bypassing oil,SI,,,8.13412198152392e-05
24 fuel,I,,,8.133245185046483e-05
right_hand fallen,PI,,,8.038679397065123e-05
return screen,,,,8.046156845608448e-05
drive dungs,,,,8.293491044425772e-05
cylinder oil,I,,,7.366829409118206e-05
pump right,I,,,7.873885302896266e-05
clamp lip,I,,,8.034971573903106e-05
bucket stop,,,,7.924518974408399e-05
loose fitting,PI,,,8.028908826240586e-05
light left_hand,I,,,7.973667630981788e-05
start left_hand,,,,8.076464525022725e-05
loose clamp,PI,,,8.022072661455909e-05
damage service,,,,8.019005400869055e-05
damage track,PI,,,8.23494091452881e-05
pressure gauge,I,,,9.74987852288327e-05
right_hand centrifugal,I,,,7.952941597494542e-05
lower air,I,,,7.957971280891886e-05
ring clamp,I,,,7.995664309021859e-05
box low,,,,8.033065728804058e-05
adaptor shd,I,,,7.943149795318729e-05
pump loose,PI,,,8.107520866922065e-05
cab mountreplace,,,,7.84146877097602e-05
commercial antenna,,,,8.155660345431117e-05
left_hand dipstick,I,,,7.923856620075909e-05
boom bennie,,,,8.012886817465737e-05
cracked power,,,,8.012635932785054e-05
ring travel,I,,,8.004725145561581e-05
replace set,X,,,7.896754562948485e-05
corner bucket,I,,,8.13903091964275e-05
changeout set,X,,,7.996862996559586e-05
left carrier,I,,,7.906645243787997e-05
box overfilling,,,,7.989923339245382e-05
amber light,,,,8.105915401880201e-05
loose coolant,PI,,,7.939776797992542e-05
changeout rebuild,X,,,8.105915401880201e-05
right carrier,I,,,8.000635722810957e-05
pump p3,I,,,6.698615498441563e-05
press low,,,,8.151907848080988e-05
air restriction,PI,,,7.518043213092301e-05
cylinder right_hand,I,,,7.979635306679449e-05
seal complete,SI,,,7.902305252273164e-05
boom steel,I,,,7.975992977176692e-05
alarm erratic,,,,8.112163168162347e-05
ring changeout,SI,,,7.197319326924281e-05
circlip track,I,,,8.153899344365509e-05
cylinder area,I,,,7.932707248563244e-05
leak service,,,,7.846153893187136e-05
rail bent,PI,,,7.920195541104902e-05
rail damage,PI,,,7.766562745575879e-05
lube switch,I,,,7.869768659933154e-05
tank cracked,PI,,,7.747165146340952e-05
drive 85,,,,7.940680459562814e-05
exhaust blankets,,,,7.981148461697604e-05
stopped oil,,,,8.068965804754454e-05
slew left_hand,I,,,7.930844163990319e-05
wire damage,PI,,,7.835185042775351e-05
damage engine,PI,,,8.047059158154573e-05
fault lost,X,,,7.800922877478214e-05
bucket link,I,,,7.85591396517609e-05
fault keeps,,,,7.800922877478214e-05
repair radio,SI,,,8.105586635808708e-05
center joint,I,,,9.913596066130836e-05
check chip,X,,,7.894025526530309e-05
box metal,I,,,7.899680040854439e-05
pressuriser element,,,,8.038529023927705e-05
belt ice,,,,7.847992102942053e-05
track came,,,,8.095140790999794e-05
reservoir leak,PI,,,0.00010382804472503518
engine slew,I,,,8.060278086954215e-05
sump text,,,,0.00010958705732770644
pumpdrive gearbox,,,,0.00010958705732770644
leak sump,,,,7.7959230089225e-05
leak pumpdrive,,,,7.7959230089225e-05
slew oil,I,,,8.060278086954215e-05
small coolant,,,,7.934981279467347e-05
scope water,I,,,7.834659019755753e-05
tip broken,PI,,,7.823846671517827e-05
lower lube,I,,,7.774804281123485e-05
fault commercial,PI,,,7.757193038265742e-05
leak recharge,X,,,7.757193038265742e-05
line going,,,,7.795329829360901e-05
crowd hyd,,,,7.944011313860879e-05
tank filled,,,,7.967545156433616e-05
broken manifold,PI,,,7.84146877097602e-05
tank alarm,PI,,,7.84146877097602e-05
replace handrail,SI,,,7.920195541104902e-05
pump seal,I,,,7.84146877097602e-05
clamp clamp,I,,,7.789763533199446e-05
weep ferrule,,,,7.737765716057046e-05
repair lace,,,,9.237935305354226e-05
right pump,I,,,8.000635722810957e-05
warranty p1,I,,,8.009256681548259e-05
roller wear,PI,,,7.717537881289443e-05
broken warranty,PI,,,7.806462430330407e-05
drive making,,,,8.721029818100357e-05
tank line,I,,,7.967545156433616e-05
refit link,,,,7.528847174360051e-05
cooler hyd,I,,,7.724350547955266e-05
excessive play,,,,7.827913602143785e-05
blown fan,PI,,,7.982512853403142e-05
rear cooler,I,,,7.886685667714959e-05
battery clamp,I,,,7.612540497789691e-05
damage step,PI,,,7.732085415494545e-05
detachable hand,,,,7.641072272344051e-05
walkway cracked,PI,,,7.770573312601282e-05
lube bucket,I,,,7.028183041739781e-05
slew warning,PI,,,7.931162799326277e-05
reserve dipstick,I,,,7.919232742321534e-05
right_hand load,,,,7.700507699769384e-05
return grease,,,,7.701559961649497e-05
crowd history,,,,7.882322946176003e-05
walkway broken,PI,,,7.904090141093216e-05
welded bucket,SI,,,7.66543028418754e-05
tooth retainer,I,,,7.657940338791221e-05
engine stopping,,,,7.856301570969441e-05
stopping intermitently,,,,7.856301570969441e-05
radiator mesabi,,,,7.38776913374952e-05
spool hose,,,,7.848328145841509e-05
stick boots,,,,7.617564683545053e-05
bucket bore,,,,7.726036170390292e-05
lip changeout,SI,,,7.678388018829172e-05
shd vertical,I,,,7.63801114754995e-05
replace block,X,,,7.636269712765279e-05
fan servo,I,,,7.722907644187452e-05
shutdown timer,,,,7.881779729891641e-05
dipstick spout,,,,0.00010052054772770073
changeout load,,,,7.634900616112995e-05
readin times,,,,7.795420651468112e-05
split boom,PI,,,7.826583774516462e-05
pump engine,I,,,7.88600496618565e-05
broken cooler,PI,,,7.645241299224287e-05
burn hose,PI,,,7.692683759185086e-05
clamp coolant,I,,,7.249514332012678e-05
valve fitting,I,,,7.865693685161929e-05
test fitteing,,,,7.585220516352047e-05
failure changeout,X,,,7.685226188311237e-05
engine failure,PI,,,7.822647486056747e-05
tank reading,,,,7.875998579270709e-05
tank text,I,,,7.875998579270709e-05
x2 fitting,,,,7.635540412295336e-05
rear cooling,,,,7.873885302896266e-05
24 grease,I,,,7.680861202979146e-05
drop pto,,,,7.639134865181329e-05
leak ring,PI,,,7.574544419922348e-05
sample fitting,I,,,7.624879692720915e-05
piece travel,I,,,7.603845550752298e-05
shutting line,,,,0.00010395947974265959
bucket 20m3,,,,7.661396453679476e-05
20m3 style,,,,7.661396453679476e-05
start operator,,,,7.576257939414158e-05
line lube,I,,,7.614146949361364e-05
water battery,I,,,7.590500565150323e-05
left light,I,,,7.577314738698762e-05
battery jump,SI,,,7.590500565150323e-05
strap broken,,,,7.641072272344051e-05
fan leak,PI,,,7.306568157697988e-05
alarm light,PI,,,7.646928383404312e-05
switch hyd,I,,,7.80760428939106e-05
belt right_hand,I,,,7.650013655809171e-05
stairs proximity,,,,7.819408749004668e-05
switch access,I,,,7.819408749004668e-05
